PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Memarzadeh, M; Golparvar-Fard, M; Niebles, JC				Memarzadeh, Milad; Golparvar-Fard, Mani; Carlos Niebles, Juan			Automated 2D detection of construction equipment and workers from site video streams using histograms of oriented gradients and colors	AUTOMATION IN CONSTRUCTION			English	Article						Histogram of oriented gradients; Support vector machine; HSV colors; Resource tracking; Performance monitoring	PROJECT PERFORMANCE CONTROL; TRACKING	This paper presents a computer vision based algorithm for automated 2D detection of construction workers and equipment from site video streams. The state-of-the-art research proposes semi-automated detection methods for tracking of construction workers and equipment. Considering the number of active equipment and workers on jobsites and their frequency of appearance in a camera's field of view, application of semi-automated techniques can be time-consuming. To address this limitation, a new algorithm based on Histograms of Oriented Gradients and Colors (HOG + C) is proposed. Our proposed detector uses a single sliding window at multiple scales to identify the potential candidates for the location of equipment and workers in 2D. Each detection window is first divided into small spatial regions and then the gradient orientations and hue-saturation colors are locally histogrammed and concatenated to form the HOG + C descriptors. Tiling the sliding detection window with a dense and overlapping grid of formed descriptors and using a binary Support Vector Machine (SVM) classifier for each resource enables automated 20 detection of workers and equipment. A new comprehensive benchmark dataset containing over 8000 annotated video frames including equipment and workers from different construction projects is introduced. This dataset contains a large range of pose, scale, background, illumination, and occlusion variation. Our preliminary results on detection of standing workers, excavators and dump trucks with an average accuracy of 98.83%, 82.10%, and 84.88% respectively indicate the applicability of the proposed method for automated activity analysis of workers and equipment from single video cameras. Unlike other state-of-the-art algorithms in automated resource tracking, this method particularly detects idle resources and does not need manual or semi-automated initialization of the resource locations in 2D video frames. The experimental results and the perceived benefits of the proposed method are discussed in detail. (C) 2012 Elsevier B.V. All rights reserved.	[Memarzadeh, Milad] Virginia Tech, Vecellio Construct Engn & Management, Blacksburg, VA USA; [Golparvar-Fard, Mani] Univ Illinois, Dept Civil & Environm Engn, Urbana, IL 61801 USA; [Carlos Niebles, Juan] Univ Norte, Barranquilla, Colombia	Golparvar-Fard, M (corresponding author), Univ Illinois, Dept Civil & Environm Engn, Urbana, IL 61801 USA.	miladm@vt.edu; mgolpar@illinois.edu; njuan@uninorte.edu.co	Niebles, Juan Carlos/AAT-5882-2021; Memarzadeh, Milad/J-8351-2014	Niebles, Juan Carlos/0000-0001-8225-9793; Memarzadeh, Milad/0000-0001-7672-6033	Virginia Tech's Institute of Critical Technologies and Applied Science (ICTAS); Occupational Safety and Health Research Center (OSHRC); Patrimonio Autonomo Fondo Nacional de Financiamiento para la Ciencia, la Tecnologia y la Innovacion, Francisco Jose De Caldas under contract RC [0394-2012]; Universidad del Norte	The authors thank Arsalan Heydarian, Ao Chen, Moshe Zelkowicz, Fabian Capra, Rafael Suriel, and other members of the RAAMAC lab for their help with data collection. The support of Skanska, Holder Construction and Virginia Tech Facilities with data collection and the financial support of Virginia Tech's Institute of Critical Technologies and Applied Science (ICTAS) and Occupational Safety and Health Research Center (OSHRC) are also appreciated. This work is also partly supported by "el Patrimonio Autonomo Fondo Nacional de Financiamiento para la Ciencia, la Tecnologia y la Innovacion, Francisco Jose De Caldas" under contract RC No. 0394-2012 with Universidad del Norte.		45	132	133	2	58	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	JUL	2013	32						24	37		10.1016/j.autcon.2012.12.002			14	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	139LL	WOS:000318584100003					2021-12-21	
J	Lingard, H; Turner, M				Lingard, Helen; Turner, Michelle			Improving the health of male, blue collar construction workers: a social ecological perspective	CONSTRUCTION MANAGEMENT AND ECONOMICS			English	Article						occupational health; physical and psychosocial risk factors.; Blue collar workers; job demands	SLEEP DURATION; RISK-FACTOR; OCCUPATIONAL-HEALTH; OLDER CONSTRUCTION; DISABILITY PENSION; FAMILY SPILLOVER; EARLY RETIREMENT; ILL-HEALTH; ABILITY; EMPLOYEES	Construction workers are a high risk group for poor health and occupational disability. A participatory action research (PAR) project was undertaken at construction sites in Queensland, Australia. Using the PAR framework, a needs-based health promotion planning model was implemented. Health promotion measures were designed to address the 'SNAPO' health risk factors (i.e. smoking, nutrition, alcohol consumption, insufficient physical exercise and overweight/obesity). At the largest site participating in the research, preliminary health assessments revealed levels of physical health that were comparable with those of the general Australian population. The construction workers' mental health was poorer than that of the general Australian population. A consultation workshop with a representative group of workers at the site identified healthy eating, smoking cessation and physical exercise as priority areas for intervention. Several health promotion measures addressing these issues were implemented, including a quit smoking programme, a 'healthy options' menu in the site canteen, healthy eating and cooking workshops and onsite yoga and stretching sessions. A subset of workers at the site reported their health behaviour in weekly 'logs'. The log data revealed fluctuations in health behaviour over a 14-week period. Evaluation interviews and a focus group revealed environmental impediments to the adoption of healthy lifestyle behaviours. Workers identified the need to provide a work environment that is supportive of healthy behaviour as critical to the effectiveness of specific health promotion measures.	[Lingard, Helen; Turner, Michelle] RMIT Univ, Sch Property Construct & Project Management, GPO Box 2476, Melbourne, Vic 3001, Australia	Lingard, H (corresponding author), RMIT Univ, Sch Property Construct & Project Management, GPO Box 2476, Melbourne, Vic 3001, Australia.	helen.lingard@rmit.edu.au	Turner, Michelle/J-1757-2015	Turner, Michelle/0000-0002-7893-5848; Lingard, Helen/0000-0003-3645-8390	Department of Justice and Attorney General under the Queensland Government 'Healthier. Happier. Workplaces' initiative; Lend Lease	This research is funded by the Department of Justice and Attorney General under the Queensland Government 'Healthier. Happier. Workplaces' initiative (previously 'Workplaces for Wellness') and supported by Lend Lease.		72	28	28	0	21	ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND	0144-6193	1466-433X		CONSTR MANAG ECON	Constr. Manag. Econ.	JAN 2	2015	33	1					18	34		10.1080/01446193.2014.997259			17	Business	Business & Economics	CH8HW	WOS:000354278200003		Green Accepted			2021-12-21	
J	Chan, APC; Yi, W; Chan, DWM; Wong, DP				Chan, Albert P. C.; Yi, Wen; Chan, Daniel W. M.; Wong, Del P.			Using the Thermal Work Limit as an Environmental Determinant of Heat Stress for Construction Workers	JOURNAL OF MANAGEMENT IN ENGINEERING			English	Article						Heat-stress model; Tolerance; Outdoor; Heat stroke; Rebar workers	LABOR PRODUCTIVITY; HYDRATION STATUS; EXERCISE; INDEX; PERFORMANCE; MANAGEMENT; TOLERANCE; EXERTION; LESSONS; COMFORT	Construction workers are vulnerable to heat stress in summer as evidenced by deaths and injuries caused by heat stroke. Over the past centuries, many heat-stress indices have been developed to assist with the management of these problems. To address this pressing need of the industry, an enhanced model based on a multi-dimensional environmental indicator, the thermal work limit (TWL) index, is developed. Field studies were conducted between July and September 2010 in Hong Kong on ten apparently healthy and experienced construction rebar workers. Based upon 281 sets of synchronized meteorological and physiological data collected from four different construction sites, physiological, work-related, environmental, and personal parameters were measured to construct the heat-stress model. Multiple linear regression showed that a total of ten determining factors are able to predict the workers' subjective rating of perceived exertion (RPE) (adjusted R2=0.79, p<0.05). The accuracy of the TWL heat-stress model was found to be statistically acceptable (mean absolute percentage error = 4.3%, Theil's U inequality coefficient = 0.003). Alcohol-drinking habits, age, and work duration are the three most important predictors to determine the physiological responses of construction workers. The model reported in this paper provides a scientific prediction of the reality, which may benefit the construction industry to produce solid guidelines for workers working in hot weather. (C) 2013 American Society of Civil Engineers.	[Chan, Albert P. C.] Hong Kong Polytech Univ, Fac Construct & Environm, Kowloon, Hong Kong, Peoples R China; [Yi, Wen; Chan, Daniel W. M.] Hong Kong Polytech Univ, Dept Bldg & Real Estate, Kowloon, Hong Kong, Peoples R China; [Wong, Del P.] Technol & Higher Educ Inst Hong Kong, Hong Kong, Hong Kong, Peoples R China	Yi, W (corresponding author), Hong Kong Polytech Univ, Dept Bldg & Real Estate, Kowloon, Hong Kong, Peoples R China.	albert.chan@polyu.edu.hk; yiwen96@163.com; daniel.w.m.chan@polyu.edu.hk; delwong@alumni.cuhk.net	, Del P. Wong/B-2955-2008; Chan, Albert/I-4650-2012; CHAN, Daniel WM/O-2825-2014	Chan, Albert/0000-0002-4853-6440; CHAN, Daniel WM/0000-0001-8297-3006; Yi, Wen/0000-0001-5487-5353	Research Grants Council of the Hong Kong Special Administrative Region, ChinaHong Kong Research Grants Council [PolyU 510409]; Hong Kong Housing Authority; Sun Hung Kai Properties Ltd.; Yau Lee Construction Co Ltd.; China State Construction Engineering (HKong) Ltd.	This project was funded by a grant from the Research Grants Council of the Hong Kong Special Administrative Region, China (PolyU 510409). The support from the Hong Kong Housing Authority, Sun Hung Kai Properties Ltd., Yau Lee Construction Co Ltd., and China State Construction Engineering (HKong) Ltd. is deeply appreciated. The research team is also indebted to the technical support from the technicians of Hong Kong Polytechnic University and the Hong Kong Institute of Education. In particular, the participation of front-line construction rebar workers in this experimental study is gratefully acknowledged. This paper forms part of the research project titled "Experimental research on health and safety measures for working in hot weather," from which other deliverables will be produced with different objectives/scopes but sharing a common background of study and research methodology. The authors also wish to acknowledge the contributions of other project team members including Prof. Francis Wong, Dr. Michael Yam, Prof. Joanne Chung, Prof. Esmond Mok, Dr. Geoffrey Shea, Dr. Min Wu, Prof. Herbert Biggs, Dr. Donald Dingsdag, and Miss Alice Guan.		77	26	26	1	42	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0742-597X	1943-5479		J MANAGE ENG	J. Manage. Eng.	OCT 1	2013	29	4					414	423		10.1061/(ASCE)ME.1943-5479.0000162			10	Engineering, Industrial; Engineering, Civil	Engineering	218YA	WOS:000324467400012					2021-12-21	
J	Luo, XC; Li, H; Cao, DP; Yu, YT; Yang, XC; Huang, T				Luo, Xiaochun; Li, Heng; Cao, Dongping; Yu, Yantao; Yang, Xincong; Huang, Ting			Towards efficient and objective work sampling: Recognizing workers' activities in site surveillance videos with two-stream convolutional networks	AUTOMATION IN CONSTRUCTION			English	Article						Labor productivity evaluation; Work sampling; Two-stream convolutional networks; Activity recognition	CONSTRUCTION WORKERS; ACTION RECOGNITION; EQUIPMENT; TRACKING; FUSION; IMAGES; MODEL	Capturing the working states of workers on foot allows managers to precisely quantify and benchmark labor productivity, which in turn enables them to evaluate productivity losses and identify causes. Work sampling is a widely used method for this task, while suffers from low efficiency as only one worker is selected for each observation. Attentional selection asymmetry can also bias its uniform object selection assumption. Existing vision-based methods are primarily oriented towards recognizing single, separated activities involving few workers or equipment. In this paper, we introduce an activity recognition method, which receives surveillance videos as input and produces diverse and continuous activity labels of individual workers in the field of view. Convolutional networks are used to recognize activities, which are encoded in spatial and temporal streams. A new fusion strategy is developed to combine the recognition results of the two streams. The experimental results show that our activity recognition method has achieved an average accuracy of 80.5%, which is comparable with the state-of-the-art of activity recognition in the computer vision community, given the severe camera motion and low resolution of site surveillance videos and the marginal inter-class difference and significant infra-class variation of workers' activities. We also demonstrate that our method can underpin the implementation of efficient and objective work sampling. The training and test datasets of the study are publicly available.	[Luo, Xiaochun; Li, Heng; Yu, Yantao; Yang, Xincong; Huang, Ting] Hong Kong Polytech Univ, Dept Bldg & Real Estate, Kowloon, Hong Kong, Peoples R China; [Cao, Dongping] Tongji Univ, Sch Econ & Management, Dept Construct Management & Real Estate, 1239 Siping Rd, Shanghai 200092, Peoples R China	Cao, DP (corresponding author), Tongji Univ, Sch Econ & Management, Dept Construct Management & Real Estate, 1239 Siping Rd, Shanghai 200092, Peoples R China.	dongping.cao@tongji.edu.cn	Yu, Yantao/S-6035-2018; LUO, Xiaochun/AAX-7943-2020; Li, Heng/B-2821-2015	Yu, Yantao/0000-0003-0400-3068; LUO, Xiaochun/0000-0002-2497-848X; Li, Heng/0000-0002-3187-9041; Cao, Dongping/0000-0002-6366-2621; Yang, Xincong/0000-0002-7292-9324; HUANG, TING/0000-0003-3448-6216	Innovation and Technology Commission (ITC) of Hong Kong [ITP/036/12LP]; Research Grants Council of Hong KongHong Kong Research Grants Council [PolyU 152093/14E]	The authors acknowledge the support of the Innovation and Technology Commission (ITC) of Hong Kong (ITP/036/12LP) and the Research Grants Council of Hong Kong (PolyU 152093/14E).		63	45	45	7	59	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	OCT	2018	94						360	370		10.1016/j.autcon.2018.07.011			11	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	GS4YN	WOS:000443663900029					2021-12-21	
J	Jannadi, MO				Jannadi, MO			Factors affecting the safety of the construction industry	BUILDING RESEARCH AND INFORMATION			English	Article						safety in construction; UK response; six leading factors		It was concluded from the survey that safety officers and workers agreed on the top six factors, the first three being maintaining safe working conditions, establishing safety training and educating workers and supervisors.		Jannadi, MO (corresponding author), KING FAHD UNIV PETR & MINERALS,COLL ENVIRONM DESIGN,POB 1978,DHAHRAN 31261,SAUDI ARABIA.							17	26	26	4	10	E & FN SPON	LONDON	2-6 BOUNDARY ROW, LONDON, ENGLAND SE1 8HN	0961-3218			BUILD RES INF	Build. Res. Informat.	MAR-APR	1996	24	2					108	112		10.1080/09613219608727510			5	Construction & Building Technology	Construction & Building Technology	UJ098	WOS:A1996UJ09800008					2021-12-21	
J	MALONEY, WF; MCFILLEN, JM				MALONEY, WF; MCFILLEN, JM			RESEARCH NEEDS IN CONSTRUCTION WORKER PERFORMANCE	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article									OHIO STATE UNIV, COLUMBUS, OH 43210 USA	MALONEY, WF (corresponding author), UNIV MICHIGAN, DEPT CIVIL ENGN, ANN ARBOR, MI 48109 USA.							11	11	11	0	3	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.		1983	109	2					245	254		10.1061/(ASCE)0733-9364(1983)109:2(245)			10	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	QS017	WOS:A1983QS01700010					2021-12-21	
J	Mahjoubpour, B; Nasirzadeh, F; Golabchi, MMHZ; Khajehghiasi, MR; Mir, M				Mahjoubpour, Behzad; Nasirzadeh, Farnad; Golabchi, Mahmoud Mohammad Hosein Zadeh; Khajehghiasi, Maryam Ramezani; Mir, Mostafa			Modeling of workers' learning behavior in construction projects using agent-based approach: The case study of a steel structure project	ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMENT			English	Article						Social interaction; Simulation; Labour force; Construction projects; Agent-based modelling; Learning behaviour	COMPETITIVE ADVANTAGE; KNOWLEDGE; PERFORMANCE; MANAGEMENT; INNOVATION; CAPABILITIES; SIMULATION; FRAMEWORK; STRATEGY; CULTURE	Purpose - Learning as the way in which labor acquire new knowledge and skills has important strategic implications for the competitive advantage of an organization. The purpose of this paper is to present an agent-based modeling (ABM) approach to investigate the learning behavior of workers. The effect of interactions among different workers as well as the factors affecting the workers' learning behavior is assessed using the proposed ABM approach. Design/methodology/approach - For this purpose, the processes through which the competency value of worker is changed are understood and the workers' learning behavior is modeled, taking account of various influencing factors such as knowledge flow, social ability to teach and forgetting factor. Findings - The proposed model is implemented on a real steel structure project to evaluate its applicability and performance. The variation in the competency value of different workers involved in the project is simulated over time taking account of all the influencing factors using the proposed ABM approach. Practical implications - In order to assess the effect of interactions among welders as well as the welders' characteristics on their learning behavior, the competence value of different welders is evaluated. Originality/value - This research presents an ABM approach to investigate the workers' learning behavior. To evaluate the performance of the proposed ABM approach, it was implemented on a real steel structure project. The learning behavior of different welders (agents) was simulated taking account of their interactions as well as the factors affecting the welders' learning behavior. The project involved the welding of a 240-ton steel structure. The initial project duration was estimated as 100 days. In this project, it has been planned to execute the welding process using three different welders namely welder A, B and C.	[Mahjoubpour, Behzad; Golabchi, Mahmoud Mohammad Hosein Zadeh] Univ Tehran, Sch Architecture, Tehran, Iran; [Nasirzadeh, Farnad] Deakin Univ, Sch Architecture & Built Environm, Geelong, Vic, Australia; [Nasirzadeh, Farnad] Payame Noor Univ, Dept Civil Engn, Tehran, Iran; [Khajehghiasi, Maryam Ramezani] Pars Univ Art & Architecture, Tehran, Iran; [Mir, Mostafa] Iran Univ Sci & Technol, Dept Civil Engn, Tehran, Iran	Mahjoubpour, B (corresponding author), Univ Tehran, Sch Architecture, Tehran, Iran.	Behzad.Mahjob@gmail.com		Nasirzadeh, Farnad/0000-0003-0101-6322				71	3	3	11	35	EMERALD GROUP PUBLISHING LTD	BINGLEY	HOWARD HOUSE, WAGON LANE, BINGLEY BD16 1WA, W YORKSHIRE, ENGLAND	0969-9988	1365-232X		ENG CONSTR ARCHIT MA	Eng. Constr. Archit. Manag.		2018	25	4			SI		559	573		10.1108/ECAM-07-2016-0166			15	Engineering, Industrial; Engineering, Civil; Management	Engineering; Business & Economics	GK4IN	WOS:000436121900005		Green Submitted, hybrid			2021-12-21	
J	Hwang, S; Seo, J; Jebelli, H; Lee, S				Hwang, Sungjoo; Seo, JoonOh; Jebelli, Houtan; Lee, SangHyun			Feasibility analysis of heart rate monitoring of construction workers using a photoplethysmography (PPG) sensor embedded in a wristband-type activity tracker	AUTOMATION IN CONSTRUCTION			English	Article						Construction worker; Heart rate; Occupational health; Remote sensing; Work physiology	ENERGY-EXPENDITURE; STRAIN; EXERCISE; RESERVE; TIME	With increasing concerns regarding occupational safety and health, managing excessive physical workloads of workers is critical to prevent workers' fatigue, injuries, errors, or accidents at physically demanding workplaces such as construction. In this regard, heart rate (HR) is an effective physiological indicator of workers' physical demands. Currently, off-the-shelf wearable activity trackers (e.g., wristband-type) can monitor a worker's HR with its embedded photoplethysmography (PPG) sensor. However, PPG signals can be highly affected by signal noises resulted from user's movements, and thus the exact HR extraction from a wristband-type PPG may not be sufficiently accurate during intensive construction tasks. In this paper, we investigate the accuracy of a PPG sensor embedded in a wristband-type tracker to see if it can be used for construction. Through field data collection from seven construction workers, we conduct a comparative HR analysis between a PPG sensor and an electro-cardiography (ECG) sensor in a chest strap used as ground truth. The results show that a PPG-based HR sensor in a wristband-type activity tracker has a potential for practicable HR monitoring of construction workers with 4.79% of mean-average-percentage-error (MAPE) and 0.85 of correlation coefficient for whole datasets (4.44%, 4.52%, and 533% of MAPEs and 0.89, 0.70, and 0.61 of correlation coefficients during light works with <90 bpm of HRs, moderate works with 90-110 bpm of HRs, and heavy works with >110 bpm of HRs, respectively). Because there is still room for improvement of the accuracy, particularly during heavy works, we also investigate the factors affecting the accuracy of HR monitoring using inequality statistics. From this secondary investigation, we found the major sources of error including noises from motion artifacts. With advanced noise-cancellation techniques, it is expected that that field HR monitoring using wearable activity trackers can be used to evaluate worker's physical demands from diverse construction tasks in a non-intrusive and affordable way. As a result, our work will help manage excessive workloads (e.g., flexing work/rest plans) so that a worker can sustain his/her given tasks during working time in a safer and healthier way. (C) 2016 Elsevier B.V. All rights reserved.	[Hwang, Sungjoo; Jebelli, Houtan] Univ Michigan, Dept Civil & Environm Engn, Tishman Construct Management Program, 2350 Hayward St,Suite 1316 GG Brown Bldg, Ann Arbor, MI 48109 USA; [Seo, JoonOh] Hong Kong Polytech Univ, Dept Bldg & Real Estate, ZS725,South Tower,7-F,Block Z, Kowloon, Hong Kong, Peoples R China; [Lee, SangHyun] Univ Michigan, Tishman Construct Management Program, Dept Civil & Environm Engn, 2350 Hayward St,Suite 2340 GG Brown Bldg, Ann Arbor, MI 48109 USA	Lee, S (corresponding author), Univ Michigan, Tishman Construct Management Program, Dept Civil & Environm Engn, 2350 Hayward St,Suite 2340 GG Brown Bldg, Ann Arbor, MI 48109 USA.	sungjoo@umich.edu; joonoh.seo@polyu.edu.hk; hjebelli@umich.edu; shdpm@umich.edu	SEO, JoonOh/AAY-8665-2020	SEO, JoonOh/0000-0002-5377-7142; Lee, SangHyun/0000-0002-2246-7440				59	52	52	7	67	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	NOV	2016	71		2				372	381		10.1016/j.autcon.2016.08.029			10	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	DY1RL	WOS:000384872000019					2021-12-21	
J	Srour, IM; Haas, CT; Borcherding, JD				Srour, Issam M.; Haas, Carl T.; Borcherding, John D.			What does the construction industry value in its workers?	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						construction industry; salaries; employees; regression analysis; training	UNION	This paper briefly characterizes today's United States (U.S.) construction workforce, and attempts to provide evidence for what the construction industry most values in its workers. It presents the social and demographic characteristics of a sample of 862 construction workers, from 19 project sites that were interviewed in 2002, as part of a research effort at the University of Texas at Austin, and compares them with broader-based Bureau of Labor Statistics data to establish the degree to which they represent the U.S. construction workforce. Via statistical analysis, the paper explores the relationships between workers' attributes and how the industry compensates them as reflected in both hourly wages and average annual incomes. The statistical results reinforce what is known about the importance of years of experience; however, it also provides evidence of the importance of number of crafts each worker possessed, and computer knowledge. Less, but significant, evidence was obtained for the importance of the number of years spent with his/her current firm, craft training hours, age, or self-assessed performance.	Independent Project Anal Inc, NL-2595 AA The Hague, Netherlands; Univ Waterloo, Dept Civil Engn, Waterloo, ON N2L 3G1, Canada; Univ Texas, Dept Civil Engn, Austin, TX 78712 USA	Srour, IM (corresponding author), Independent Project Anal Inc, Koningin Julianapl 30,4B Babylon, NL-2595 AA The Hague, Netherlands.	isrour@ipaglobal.com; chaas@civmail.uwaterloo.ca; borch@mail.utexas.edu						20	12	12	0	2	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	OCT	2006	132	10					1053	1058		10.1061/(ASCE)0733-9364(2006)132:10(1053)			6	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	087RH	WOS:000240759300005					2021-12-21	
J	Wang, D; Chen, JY; Zhao, D; Dai, F; Zheng, CJ; Wu, XB				Wang, Di; Chen, Jiayu; Zhao, Dong; Dai, Fei; Zheng, Changjian; Wu, Xiaobing			Monitoring workers' attention and vigilance in construction activities through a wireless and wearable electroencephalography system	AUTOMATION IN CONSTRUCTION			English	Article						Construction safety; Wearable devices; Attention; Electroencephalography; Brain signal processing	SAFETY MANAGEMENT; MENTAL WORKLOAD; RISK PERCEPTION; EEG-VIGILANCE; BEHAVIOR; SYNCHRONIZATION; IDENTIFICATION; PERFORMANCE; ARTIFACTS; TRACKING	As a sector associated with high injury and fatality rates, the construction industry requires constant caution with regard to construction laborers during project execution. Different from people in other industries, construction workers are less sensitive to hazards because of their long-term exposure to risks. Therefore, maintaining construction workers' vigilance and monitoring their attention levels are critical to successful safety management practices. However, current attention-assessing approaches are post hoc and subjective and difficult to implement in construction practice. To address these issues, we propose a wireless and wearable electroencephalography (EEG) system to quantitatively and automatically assess construction workers' attention level through processing human brain signals. To validate the proposed system, we conducted an on-site experiment to analyze the EEG signal patterns when construction workers avoid different obstacles in their tasks. The results suggest EEG signal properties such as frequency, power spectrum density, and spatial distribution can effectively reflect and quantify the construction workers' perceived risk level. Especially, lower gamma frequency bands and the frontal left EEG cluster provide the most direct and observable indications of their vigilance states. These conclusions could facilitate the future implementation of wearable EEG devices through data filtering and channel optimization. (C) 2017 Elsevier B.V. All rights reserved.	[Wang, Di; Chen, Jiayu] City Univ Hong Kong, Dept Architecture & Civil Engn, AC1,Y6621,88 Tat Chee Ave, Kowloon, Hong Kong, Peoples R China; [Zhao, Dong] Michigan State Univ, Sch Planning Design & Construct, 201K Human Ecol Bldg,552 W Circle Dr, E Lansing, MI 48824 USA; [Dai, Fei] West Virginia Univ, Dept Civil & Environm Engn, 395 Evansdale Dr, Morgantown, WV 26506 USA; [Zheng, Changjian; Wu, Xiaobing] Shenzhen Huaqiang Ind Co Ltd, 500 Fengtang Rd, Shenzhen 518103, Peoples R China	Chen, JY (corresponding author), City Univ Hong Kong, Dept Architecture & Civil Engn, AC1,Y6621,88 Tat Chee Ave, Kowloon, Hong Kong, Peoples R China.	jiaychen@cityu.edu.hk	Zhao, Dong/P-7256-2014; Chen, Jiayu/P-8048-2019	Zhao, Dong/0000-0002-2404-7669; Chen, Jiayu/0000-0001-9396-0059; Wang, Di/0000-0002-2705-731X; Dai, Fei/0000-0002-8868-2821	National Natural Science Foundation of China (NSFC)National Natural Science Foundation of China (NSFC) [51508487]	This work was financially supported by the National Natural Science Foundation of China (NSFC), #51508487. Any opinions, findings, conclusions, or recommendations expressed in this paper are those of the authors and do not necessarily reflect the views of the NSFC.		61	46	47	12	91	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	OCT	2017	82						122	137		10.1016/j.autcon.2017.02.001			16	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	FF6UU	WOS:000409153300010					2021-12-21	
J	Yu, YT; Umer, W; Yang, XC; Antwi-Afari, MF				Yu, Yantao; Umer, Waleed; Yang, Xincong; Antwi-Afari, Maxwell Fordjour			Posture-related data collection methods for construction workers: A review	AUTOMATION IN CONSTRUCTION			English	Review						Behavior-based safety (BBS); Computer vision; Construction worker; Deep learning; Motion sensor; Occupational safety and health (OSH); Pose estimation		Construction workers' posture-related data is closely connected with their safety, health, and productivity performance. The importance of posture-related data has drawn the attention of researchers in construction management and other fields. Accordingly, many data collection methods have been developed and applied to collect posture-related data. Despite the importance of workers' posture-related data, there lacks a review of previous data collection methods in the construction industry. This paper fills the research gap by reviewing previous methods to collect posture-related data for construction workers via 1) summarizing working principles and applications of posture-related data collection in construction management, which demonstrates the extensive use of motion sensors and Red-Green-Blue (RGB) cameras in posture-related data collection, 2) comparing the above methods based on data quality and feasibility on construction sites, which reveals the reason why motion sensors and RGB cameras have been prevalent in previous studies, 3) revealing research gaps of posture-related data collection tools and applications, and providing possible future research directions.	[Yu, Yantao; Yang, Xincong] Hong Kong Polytech Univ, Dept Bldg & Real Estate, Hung Hom, Kowloon, Hong Kong, Peoples R China; [Umer, Waleed] King Fahd Univ Petr & Minerals, Dept Construct Engn & Management, Dhahran, Saudi Arabia; [Antwi-Afari, Maxwell Fordjour] Aston Univ, Coll Engn & Phys Sci, Dept Civil Engn, Birmingham B47 ET, W Midlands, England	Yang, XC (corresponding author), Hong Kong Polytech Univ, Dept Bldg & Real Estate, Hung Hom, Kowloon, Hong Kong, Peoples R China.	Xincong.yang@outlook.com		Antwi-Afari, Maxwell Fordjour/0000-0002-6812-7839	Research Grants Council of Hong KongHong Kong Research Grants Council [PolyU 15210720, PolyU 152047/19E]; Innovation and Technology Commission of Hong Kong [ITP/020/18LP]	The authors acknowledge the support of the Research Grants Council of Hong Kong [PolyU 15210720, PolyU 152047/19E] and the Innovation and Technology Commission of Hong Kong [ITP/020/18LP].		110	2	2	18	34	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	APR	2021	124								103538	10.1016/j.autcon.2020.103538			16	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	QO8PT	WOS:000623400400001					2021-12-21	
