PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Ruiz, MC; Fernandez, I				Ruiz, M. C.; Fernandez, I.			Environmental assessment in construction using a Spatial Decision Support System	AUTOMATION IN CONSTRUCTION			English	Article						Environmental assessment; Building; Spatial system	GREEN BUILDING CHALLENGE; LAND-USE; GIS; PERFORMANCE; FRAMEWORK	This research proposes a Spatial Decision Support System based on the Geographical Information System (GIS) to evaluate the environmental performance in construction. The system has been designed to add a spatial component to the current tools for the inspection and management of the sustainability of buildings and to assist the planners in their decision-making. The multi-criteria evaluation method developed in the Green Building Challenge and implemented in the software SbTool has been used as a reference. The evaluation method presents a hierarchical structure of criteria and variables which is applied to buildings spatially indexed in GIS and the environmental data of the buildings comes from an external data-base developed in Access. In order to validate the system, the environmental assessment of a group of residential, industrial and public service buildings during the phases of operation was simulated. The application of this tool in the inspection and environmental assessment of buildings allows the geographical scale of analysis to be extended to a group of buildings within the area of interest and consequently to extend the limits of its usefulness within the field of planning and environmental assessment. (c) 2009 Elsevier B.V. All rights reserved.	[Ruiz, M. C.; Fernandez, I.] Univ Cantabria, Dpt Transport & Technol Projects & Proc, Escuela Tecn Super Ingenieros Ind & Telecomunicac, E-39005 Santander, Cantabria, Spain	Ruiz, MC (corresponding author), Univ Cantabria, Dpt Transport & Technol Projects & Proc, Escuela Tecn Super Ingenieros Ind & Telecomunicac, Av Los Castros S-N, E-39005 Santander, Cantabria, Spain.	ruizpm@unican.es	Fernandez, Inmaculada/I-4502-2015; Ruiz-Puente, Carmen/K-4161-2015	Fernandez, Inmaculada/0000-0002-9618-2114; Ruiz-Puente, Carmen/0000-0001-5854-9694				35	23	23	0	10	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	DEC	2009	18	8					1135	1143		10.1016/j.autcon.2009.07.005			9	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	513ST	WOS:000271344400010					2021-12-21	
J	Durdyev, S; Mohandes, SR; Mandiyar, A; Ismail, S				Durdyev, Serdar; Mohandes, Saeed Reza; Mandiyar, Amir; Ismail, Syuhaida			What drives clients to purchase green building?: The cybernetic fuzzy analytic hierarchy process approach	ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMENT			English	Article; Early Access						Construction; Methodology; Decision support systems	EXTENT ANALYSIS METHOD; NETWORK PROCESS MODEL; WILLINGNESS-TO-PAY; DECISION-MAKING; SUSTAINABLE CONSTRUCTION; DELPHI METHOD; PLANNED BEHAVIOR; HEALTHY CITIES; AHP METHOD; SAFETY	Purpose Homebuyers' motivation to purchase the green building (GB) is vital for the widespread adoption of greener practices and for tackling the adverse impact of the built environment. In this regard, through the lenses of qualified and competent GB developers (GBD) and real estate agents (REAs) using judgment sampling technique, this paper aims to evaluate the factors stimulating the purchase intention of Malaysian homebuyers. Design/methodology/approach The study uses the interval-valued fuzzy Delphi method (IVFDM) to identify influential factors, while the cybernetic fuzzy analytic hierarchy process (CFAHP) for prioritizing the identified factors according to their significance in nationwide promotion of GBs is utilized. Findings The findings, which are consistent with those reported in the literature and validated by the focus group, uncover the most prominent factors that drive the purchase intention of GB homebuyers. The results indicate that the homebuyers are familiar with the benefits of GB; however, the benefits are not sufficient to overcome the perceived "high cost" of green practices. Hence, homebuyers still seek financial incentives, which is a clear indication that financial issues are the most motivating factor. Practical implications Increase in informative promotion of GB is necessary, particularly among prospective homebuyers in developing countries where GB adoption is in its infancy. Frontline players (those who are responsible for wider promotion) can utilize the factors that this study found to be important to identify appropriate steps to increase prospective homebuyers' motivation for purchasing greener dwellings. Originality/value The contribution of this paper is threefold. First, review and identification of the most cited determinants that have been reported in the context of the subject. Second, this paper presents the most significant determinants in a developing country setting through the lenses of Malaysian experts in the area. Third, improvement measures could be implemented in Malaysia and other developing countries to promote the GB paradigm with an aim to make the building environment more sustainable.	[Durdyev, Serdar; Ismail, Syuhaida] Ara Inst Canterbury, Engn & Architectural Studies, Christchurch, New Zealand; [Mohandes, Saeed Reza] Hong Kong Polytech Univ, Dept Bldg & Real Estate, Kowloon, Hong Kong, Peoples R China; [Mandiyar, Amir] Univ Sains Malaysia, George Town, Malaysia	Durdyev, S (corresponding author), Ara Inst Canterbury, Engn & Architectural Studies, Christchurch, New Zealand.	durdyevs@ara.ac.nz	Durdyev, Serdar/T-7347-2019; Mahdiyar, Amir/N-8558-2016	Durdyev, Serdar/0000-0003-1781-1830; Mahdiyar, Amir/0000-0002-8075-5918; MOHANDES, SAEED REZA/0000-0001-9149-3928				104	0	0	10	10	EMERALD GROUP PUBLISHING LTD	BINGLEY	HOWARD HOUSE, WAGON LANE, BINGLEY BD16 1WA, W YORKSHIRE, ENGLAND	0969-9988	1365-232X		ENG CONSTR ARCHIT MA	Eng. Constr. Archit. Manag.												10.1108/ECAM-11-2020-0945		SEP 2021	25	Engineering, Industrial; Engineering, Civil; Management	Engineering; Business & Economics	UO8HW	WOS:000694933200001					2021-12-21	
J	Xue, J; Shen, GQP; Yang, RJ; Zafar, I; Ekanayake, EMAC				Xue, Jin; Shen, Geoffrey Qiping; Yang, Rebecca Jing; Zafar, Irfan; Ekanayake, E. M. A. C.			Dynamic Network Analysis of Stakeholder Conflicts in Megaprojects: Sixteen-Year Case of Hong Kong-Zhuhai-Macao Bridge	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article							CONSTRUCTION PROJECTS; DECISION-MAKING; MANAGEMENT; INFRASTRUCTURE; RISKS; PARTICIPATION; PERSPECTIVE; PERFORMANCE; CENTRALITY; FRAMEWORK	Stakeholder conflicts are hard to avoid in the implementation of megaprojects due to the diverse interests and aims among stakeholders. The previous study does not provide much evidence on dynamic patterns of stakeholder conflicts in the project duration from the planning to the construction and handover stage. Therefore, this study established a network-based framework to analyze the dynamics of stakeholder conflicts by detecting the critical conflicts and the affected relationships among stakeholders with a 16-year case study of the Hong Kong-Zhuhai-Macao Bridge project. Finally, a stakeholder-conflict map was proposed to provide management strategies considering the conflict criticalness and stakeholder participation of each stakeholder conflict. After reviewing 1,748 official documents from 2003 to 2018, the chronological features of environmental conflicts, neighboring conflicts, and traditional conflicts are detected. The changes of stakeholder relationships in the project duration are discussed by five stakeholder groups: local industry, green group, supervision group, construction group, and governmental organizations. The Mirror Z strategies of stakeholder conflicts are proposed in the phases of planning, construction, and handover, respectively. (C) 2020 American Society of Civil Engineers.	[Xue, Jin; Shen, Geoffrey Qiping; Zafar, Irfan; Ekanayake, E. M. A. C.] Hong Kong Polytech Univ, Dept Bldg & Real Estate, Kowloon, Hong Kong 999077, Peoples R China; [Yang, Rebecca Jing] RMIT Univ, Sch Property Construct & Project Management, Melbourne Cent, Vic 3001, Australia	Xue, J (corresponding author), Hong Kong Polytech Univ, Dept Bldg & Real Estate, Kowloon, Hong Kong 999077, Peoples R China.	jin.xue@connectpolyu.hk; bsqpshen@polyu.edu.hk; rebecca.yang@rmit.edu.au; irfan.zafar@connect.polyu.hk; anushika.ce.ekanayakemudiyanselage@connect.polyu.hk	Ekanayake, E.M.A.C./AAS-2703-2020; Shen, Qiping/A-1250-2014	Ekanayake, E.M.A.C./0000-0003-2557-4070; Zafar, Irfan/0000-0003-1078-5123; Shen, Qiping/0000-0002-3111-2019; XUE, JIN/0000-0001-9653-1022	National Natural Science Foundation of ChinaNational Natural Science Foundation of China (NSFC) [71671156]	The research described in this paper is fully supported by the National Natural Science Foundation of China (Grant No. 71671156).		72	4	4	18	19	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	SEP 1	2020	146	9							04020103	10.1061/(ASCE)CO.1943-7862.0001895			16	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	PU7AD	WOS:000609451500019					2021-12-21	
J	El-Sayegh, SM; Manjikian, S; Ibrahim, A; Abouelyousr, A; Jabbour, R				El-Sayegh, Sameh M.; Manjikian, Solair; Ibrahim, Ahmed; Abouelyousr, Ahmed; Jabbour, Raed			Risk identification and assessment in sustainable construction projects in the UAE	INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT			English	Article						Risk assessment; sustainable construction; UAE; project risk management		There is a big shift towards sustainable construction projects in the United Arab Emirates (UAE). Sustainable construction projects are riskier than traditional projects. The purpose of this paper is to identify and assess the risks in sustainable construction projects in the UAE. This will help project participants to properly manage these risks in their projects. A list of thirty risks was identified based on literature review. These risks were grouped into five categories: management, technical, green team, green materials and regulatory/economic. A survey was then developed and sent to professionals from the UAE. The respondents evaluated each risk in terms of its probability of occurrence and potential impact. Forty-four responses were collected. The thirty risks were ranked based on the risk severity (probability multiplied by impact). The top five risks are shortage of clients' funding, insufficient or incorrect sustainable design information, design changes, unreasonably tight schedule for sustainable construction and poor scope definition in sustainable construction. Risk identification and assessment are important part of project risk management. This allows for appropriate risk response planning and control.	[El-Sayegh, Sameh M.; Manjikian, Solair; Ibrahim, Ahmed; Abouelyousr, Ahmed; Jabbour, Raed] Amer Univ Sharjah, Civil Engn Dept, Sharjah, U Arab Emirates	El-Sayegh, SM (corresponding author), Amer Univ Sharjah, Civil Engn Dept, Sharjah, U Arab Emirates.	selsayegh@aus.edu						26	24	24	7	19	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1562-3599	2331-2327		INT J CONSTR MANAG	Int. J. Constr. Manag.	APR 3	2021	21	4					327	336		10.1080/15623599.2018.1536963			10	Management	Business & Economics	QX5CP	WOS:000629364500001					2021-12-21	
J	Ryder, G; Ion, B; Green, G; Harrison, D; Wood, B				Ryder, G; Ion, B; Green, G; Harrison, D; Wood, B		RDM Centre; Rapid Prototyping Grp	Rapid design and manufacture tools in architecture	AUTOMATION IN CONSTRUCTION			English	Article						architectural modelling; concept modelling; layered manufacture; rapid prototyping; virtual prototyping		The continuing development of Rapid Prototyping technologies and the introduction of Concept Modelling technologies means that their use is expanding into a greater range of applications. The primary aim of this paper is to give the reader an overview of the current state of the art in Layered Manufacturing (LM) technology and its applicability in the field of architecture. The paper reports on the findings of a benchmarking study, conducted by the Rapid Design and Manufacturing (RDM) Group in Glasgow [G.J. Ryder, A. McGown, W. Ion, G. Green, D. Harrison, B. Wood, Rapid Prototyping Feasibility Report, Rapid Prototyping Group, Glasgow School of Art, 1998.], which identified that the applicability of LM technologies in any application can be governed by a series of critical process and application specific issues. A further survey carried out by the RDM group investigated current model making practice, current 3D CAD use and current use of LM technologies within the field of architecture. The findings are then compared with the capabilities of LM technologies. Future research needs in this area are identified and briefly outlined. (C) 2002 Elsevier Science B.V. All rights reserved.	Univ Strathclyde, DMEM, CAD Ctr, Glasgow G1 1XJ, Lanark, Scotland; Univ Strathclyde, Dept Mfg & Engn Management, Glasgow, Lanark, Scotland; Univ Glasgow, Dept Mech Engn, Glasgow G12 8QQ, Lanark, Scotland; Glasgow Caledonian Univ, Dept Mech Engn, Glasgow G4 0BA, Lanark, Scotland; Glasgow Sch Art, Glasgow, Lanark, Scotland	Ryder, G (corresponding author), Univ Strathclyde, DMEM, CAD Ctr, James Weir Bldg,75 Montrose St, Glasgow G1 1XJ, Lanark, Scotland.	gerar@cad.strath.cad.uk		Ion, William/0000-0003-0693-5942				17	36	37	1	14	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	APR	2002	11	3					279	290	PII S0926-5805(00)00111-4	10.1016/S0926-5805(00)00111-4			12	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	538YA	WOS:000174841700003		Green Accepted			2021-12-21	
J	Obiozo, RN; Smallwood, JJ				Obiozo, Rita N.; Smallwood, John J.			Biophilic Construction Site Model: Enhancing the Motivational and Humanistic Value of the Green Construction Site	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Biophilia; Construction; Ergonomics; Performance; Sustainability; Wellbeing; Labor and personnel issues		85% of a construction worker's work-day is spent on the construction site. This means that a large part of a worker's health and wellbeing could depend on the construction site and its environs. Construction work, which is inherently stressful due to the ever present threat of fatalities and injuries, compromises the ergonomic reality and human sustenance on construction sites. This necessitates the need to create a beneficial and comfortable environment that is motivational, inspirational, and healing. The biophilic construction site model (BCSM) which involves methodology of 'greening construction sites', is proposed as a healthy means of tapping into the natural resources of the construction site environment. It is intended to create a comfort zone on the construction site that would generate a symbiotic benefit to enhance its humanistic value and engender the health and wellbeing and creative performance of workers. The paper reports on a case study in the form of a focus group study and a comparative analysis of two similar construction sites in the Northern Cape region of South Africa. The findings present the healthy inter-nurture existing between a living construction site and its human occupants as a cost effective psychotherapeutic intervention in sustainable sites initiative and ergonomics, which according to research findings is as of yet missing in the construction management body of knowledge (CMBOK). The paper conclusively recommends the 'greening of construction sites'; specifically the inclusion of plants within site offices, welfare facilities and worksite premises; as a relevant means of harnessing nature's healing and rejuvenating essence towards a more productive goal in construction. (C) 2014 American Society of Civil Engineers.	[Obiozo, Rita N.; Smallwood, John J.] Nelson Mandela Metropolitan Univ, Dept Construct Management, ZA-6031 Port Elizabeth, South Africa	Obiozo, RN (corresponding author), Nelson Mandela Metropolitan Univ, Dept Construct Management, POB 77000, ZA-6031 Port Elizabeth, South Africa.	s212448269@nmmu.ac.za; John.Smallwood@nmmu.ac.za						40	1	1	0	35	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	MAR	2015	141	3							05014018	10.1061/(ASCE)CO.1943-7862.0000941			8	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	CB8NU	WOS:000349887800007					2021-12-21	
J	Boyd, P; Larsen, GD; Schweber, L				Boyd, Philippa; Larsen, Graeme D.; Schweber, Libby			The co-development of technology and new buildings: incorporating building integrated photovoltaics	CONSTRUCTION MANAGEMENT AND ECONOMICS			English	Article						innovation; social construction of technology; project; carbon reduction; Building integrated photovoltaics	SOCIAL CONSTRUCTION	Current approaches for the reduction of carbon emissions in buildings are often predicated on the integration of renewable technologies into building projects. Building integrated photovoltaics (BIPV) is one of these technologies and brings its own set of challenges and problems with a resulting mutual articulation of this technology and the building. A Social Construction of Technology (SCOT) approach explores how negotiations between informal groups of project actors with shared interests shape the ongoing specification of both BIPV and the building. Six main groups with different interests were found to be involved in the introduction of BIPV (Cost Watchers, Design Aesthetes, Green Guardians, Design Optimizers, Generation Maximizers and Users). Their involvement around three sets of issues (design changes from lack of familiarity with the technology, misunderstandings from unfamiliar interdependencies of trades and the effects of standard firm procedure) is followed. Findings underline how BIPV requires a level of integration that typically spans different work packages and how standard contractual structures inhibit the smooth incorporation of BIPV. Successful implementation is marked by ongoing (re-)design of both the building and the technology as informal fluid groups of project actors with shared interests address the succession of problems which arise in the process of implementation.	[Boyd, Philippa; Larsen, Graeme D.; Schweber, Libby] Univ Reading, Sch Construct Management & Engn, Reading, Berks, England	Boyd, P (corresponding author), Univ Reading, Sch Construct Management & Engn, Reading, Berks, England.	n.j.p.boyd@pgr.reading.ac.uk		Schweber, Libby/0000-0002-6069-0002	Engineering and Physical Sciences Research CouncilUK Research & Innovation (UKRI)Engineering & Physical Sciences Research Council (EPSRC) [1133731, EP/E001645/1] Funding Source: researchfish; EPSRCUK Research & Innovation (UKRI)Engineering & Physical Sciences Research Council (EPSRC) [EP/E001645/1] Funding Source: UKRI			15	5	5	0	8	ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND	0144-6193	1466-433X		CONSTR MANAG ECON	Constr. Manag. Econ.	JUN 3	2015	33	5-6			SI		349	360		10.1080/01446193.2015.1074262			12	Business	Business & Economics	CR2VT	WOS:000361189600003		hybrid, Green Accepted			2021-12-21	
J	Metham, M; Benjaoran, V; Sedthamanop, A				Metham, Mathagul; Benjaoran, Vacharapoom; Sedthamanop, Akepong			An evaluation of Green Road Incentive Procurement in road construction projects by using the AHP	INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT			English	Article; Early Access						Analytic hierarchy process; bid evaluation; incentive procurement; emissions; road construction	DECISION-MAKING; SELECTION; COST	Road construction is an important activity which emits a huge amount of greenhouse gases. Voluntary actions to reduce the emissions from construction practices have rarely received attention from contractors because eco-construction methods tend to incur extra project costs and induce the bidders' concern to lose the bidding competitions. This study developed an incentive procurement system named Green Road Incentive Procurement (GRIP) to persuade contractors to adopt environmental-friendly construction methods. Initially, GRIP proposed six highly potential alternative construction methods of emission reduction for which bidders could choose as their preference. To ensure the acceptance and collaboration of this new GRIP, a survey study was conducted on two directly involved parties of road construction projects, contractors and public owners, which were selected as a sample group. The Analytical Hierarchy Process (AHP) was used to evaluate an opinion by three options based on eight criteria. The results showed that both contractors and the public owners gave the highest weighted scores for the GRIP full implementation alternative. The users' readiness was an AHP criterion, which both parties were mutually concerned as the highest significance. These results confirmed that both involved parties agreed with the concept of GRIP and were pleased to cooperate with the GRIP implementation.	[Metham, Mathagul; Benjaoran, Vacharapoom] Suranaree Univ Technol, Sch Civil Engn, Inst Engn, Nakhon Ratchasima, Thailand; [Sedthamanop, Akepong] Bur Rd Construct 2, Dept Highways, Bangkok, Thailand	Benjaoran, V (corresponding author), Suranaree Univ Technol, Sch Civil Engn, Inst Engn, Nakhon Ratchasima, Thailand.	vacharapoom@sut.ac.th						59	2	2	3	7	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1562-3599	2331-2327		INT J CONSTR MANAG	Int. J. Constr. Manag.												10.1080/15623599.2019.1635757		JUL 2019	13	Management	Business & Economics	IH9OA	WOS:000474835000001					2021-12-21	
J	Gan, XL; Chang, RD; Langston, C; Wen, T				Gan, Xiao-Long; Chang, Rui-Dong; Langston, Craig; Wen, Tao			Exploring the interactions among factors impeding the diffusion of prefabricated building technologies Fuzzy cognitive maps	ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMENT			English	Article						Innovation; Technology; Construction; Simulation; Approach	OFF-SITE CONSTRUCTION; PRECAST CONCRETE SYSTEMS; GREEN BUILDINGS; WIND POWER; MANAGEMENT; BARRIERS; POLICY; CHINA; SUSTAINABILITY; INDUSTRY	Purpose The purpose of this paper is to identify the interactions of factors impacting the widespread adoption of prefabricated building technologies and the intervention strategies to facilitate the development of prefabrication based on fuzzy cognitive maps (FCMs). Design/methodology/approach Through in-depth interviews with six stakeholder groups, namely, the government, developers, designers, contractors, manufacturers and researchers, 13 critical factors were identified and used to construct stakeholder-grouped FCMs, which were further aggregated into a collective FCM. The complexity and density of the collective FCM and the centrality of factors in the FCM were examined. Subsequently, a series of "what-if" simulations of the collective FCM were conducted to analyze the effectiveness of different interventions in promoting prefabrication. Findings The results show that three factors including market demand, cost, and policies and regulations have been mentioned by all stakeholder groups. However, these factors were ranked differently by stakeholder groups, implying that different stakeholder groups perceive the barriers to prefabricated building technologies differently. FCM simulations show that strengthening policies and regulations yield the strongest overall effect stimulating prefabrication, alleviating the organizational and environmental barriers more than the technological barriers, while improving the knowledge and expertise alleviate the technological barriers more. These measures need to be accompanied by other approaches, such as reducing cost and improving quality. Originality/value Few studies aim to analyze the interactions among the barriers to prefabrication, while this study specifically investigates this issue by illustrating the complex interactions using FCMs. Few studies also aim to identify the intervention strategies promoting prefabrication based on a quantitative approach, while this study employs FCM simulations to directly simulate the effectiveness of different strategies to facilitate prefabrication in a quantitative manner.	[Gan, Xiao-Long; Wen, Tao] Southwest Univ, Sch Econ & Management, Chongqing, Peoples R China; [Chang, Rui-Dong] Bond Univ, Gold Coast, Australia; [Langston, Craig] Bond Univ, Ctr Comparat Construct Res, Gold Coast, Australia	Chang, RD (corresponding author), Bond Univ, Gold Coast, Australia.	rchang@bond.edu.au	Langston, Craig/ABA-5453-2020	Chang, Ruidong/0000-0003-2223-5292	2018 Faculty Research Grant of Bond University; China Postdoctoral Science FoundationChina Postdoctoral Science Foundation [2017M6229950]; Fundamental Research Funds for the Central UniversitiesFundamental Research Funds for the Central Universities [SWU1809124, SWU1409101]; Chongqing Social Science Foundation [2017QNGL51]; Chongqing Postdoctoral Science Foundation [XM2017155]	This study is supported by the 2018 Faculty Research Grant of Bond University, China Postdoctoral Science Foundation (No. 2017M6229950), Fundamental Research Funds for the Central Universities (Nos SWU1809124 and SWU1409101), Chongqing Social Science Foundation (No. 2017QNGL51) and Chongqing Postdoctoral Science Foundation (No. XM2017155).		57	12	12	13	107	EMERALD GROUP PUBLISHING LTD	BINGLEY	HOWARD HOUSE, WAGON LANE, BINGLEY BD16 1WA, W YORKSHIRE, ENGLAND	0969-9988	1365-232X		ENG CONSTR ARCHIT MA	Eng. Constr. Archit. Manag.	APR 15	2019	26	3					535	553		10.1108/ECAM-05-2018-0198			19	Engineering, Industrial; Engineering, Civil; Management	Engineering; Business & Economics	HR5NI	WOS:000463193300011		Green Submitted			2021-12-21	
J	Ocampo, L; Deiparine, CB; Go, AL				Ocampo, Lanndon; Deiparine, Chrys Brent; Go, Adrian Lance			Mapping Strategy to Best Practices for Sustainable Food Manufacturing Using Fuzzy DEMATEL-ANP-TOPSIS	ENGINEERING MANAGEMENT JOURNAL			English	Article						Manufacturing Strategy; Food Manufacturing; Sustainability; Fuzzy Set Theory; DEMATEL; AHP; TOPSIS; Strategic & Operations Management; Systems Engineering Management; Quantitative Methods & Models; Decision Making	ANALYTIC HIERARCHY PROCESS; ENVIRONMENTAL-MANAGEMENT PRACTICES; GROUP DECISION-MAKING; QUALITY MANAGEMENT; NETWORK PROCESS; SELECTION; AHP; PERFORMANCE; FRAMEWORK; GREEN	This paper maps the specific content strategy for large food manufacturing firms that supports sustainable manufacturing to widely-known practices in the current literature. Mapping this content to established practices provides a useful approach for engineering managers as these practices have already established implementation insights and guidelines as well as measurement and evaluation mechanisms. In this work, an integrated hierarchical decision-making network model was developed to model the interdependencies of decision options, generate weights of these options, and map the same to established sustainable manufacturing practices. A Philippine case is presented, and findings show that total quality management emerges as the most appropriate practice for sustainable food manufacturing.	[Ocampo, Lanndon] Cebu Technol Univ, MJ Cuenco Ave,Cor R Palma St, Cebu 6000, Philippines; [Deiparine, Chrys Brent; Go, Adrian Lance] Univ San Carlos, Cebu, Philippines	Ocampo, L (corresponding author), Cebu Technol Univ, MJ Cuenco Ave,Cor R Palma St, Cebu 6000, Philippines.	lanndonocampo@gmail.com	Ocampo, Lanndon/O-2297-2013	Ocampo, Lanndon/0000-0002-5050-7606				104	8	8	4	16	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1042-9247	2377-0643		ENG MANAG J	EMJ-Eng. Manag. J.	APR 2	2020	32	2					130	150		10.1080/10429247.2020.1733379		MAR 2020	21	Engineering, Industrial; Management	Engineering; Business & Economics	LM9TF	WOS:000524042400001					2021-12-21	
J	Liao, KW; Lee, YT				Liao, Kuo-Wei; Lee, Yi-Ting			Detection of rust defects on steel bridge coatings via digital image recognition	AUTOMATION IN CONSTRUCTION			English	Article						Digital image process; Steel corrosion; Rust area; Color space; Least square support vector machine	COLOR	One of the major expenses for steel structures is the anti-corrosion maintenance tasks. The maintenance of a steel structure depends on regular inspections, and visual inspections are often adopted in Taiwan. Using the naked eye to determine the rusted area percentage greatly depends on the experience of the inspector, resulting in subjective results. As an alternative, an algorithm consisting of three different approaches is proposed to automatically process images. The Hue percentage and coefficient of variation (COV) of the gray levels are used to divide images into three groups in which each group is assessed using a specific recognition technique. The three proposed techniques are the following: the traditional K-means method in the H component, the double-center double-radius (DCDR) algorithm in the Red-Green-Blue (RGB) color space and DCDR in the Hue-Saturation-Intensity (HSI) color space. Additionally, the Least Square Support Vector Machine (LS-SVM) was adopted to predict the radii in the DCDR approaches. One hundred images, mostly collected outdoors, were used to verify the proposed algorithm. Promising performance was observed, particularly for images with non-uniform illumination. (C) 2016 Elsevier B.V. All rights reserved.	[Liao, Kuo-Wei; Lee, Yi-Ting] Natl Taiwan Univ Sci & Technol, Dept Civil & Construct Engn, 43,Sec 4,Keelung Rd, Taipei 106, Taiwan	Liao, KW (corresponding author), Natl Taiwan Univ Sci & Technol, Dept Civil & Construct Engn, 43,Sec 4,Keelung Rd, Taipei 106, Taiwan.	Idiao@mail.ntust.edu.tw			National Science Council of TaiwanMinistry of Science and Technology, Taiwan [NSC 101-2221-E-011-079]	This study was supported by the National Science Council of Taiwan under grant number NSC 101-2221-E-011-079-. The support is gratefully acknowledged.		25	33	35	2	55	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	NOV	2016	71		2				294	306		10.1016/j.autcon.2016.08.008			13	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	DY1RL	WOS:000384872000013					2021-12-21	
